Item_ID,Item_Name,Category,Stock_Quantity,Reorder_Level,Unit_Price,Sales_Last_30_Days,Restock_Lead_Time_Days,Supplier
ITM001,Item_1,Clothing,190,81,169.2,62,1,Supplier_A
ITM002,Item_2,Stationery,145,20,553.25,18,1,Supplier_C
ITM003,Item_3,Electronics,43,46,694.98,91,4,Supplier_A
ITM004,Item_4,Clothing,161,81,655.44,57,9,Supplier_C
ITM005,Item_5,Clothing,189,96,232.03,89,6,Supplier_A
ITM006,Item_6,Stationery,13,22,715.06,116,13,Supplier_C
ITM007,Item_7,Electronics,94,89,244.88,61,11,Supplier_A
ITM008,Item_8,Electronics,47,91,332.15,22,3,Supplier_B
ITM009,Item_9,Clothing,14,46,749.03,126,1,Supplier_A
ITM010,Item_10,Groceries,199,28,653.14,136,4,Supplier_C
ITM011,Item_11,Clothing,189,81,850.73,139,12,Supplier_A
ITM012,Item_12,Clothing,39,56,661.04,128,13,Supplier_A
ITM013,Item_13,Clothing,81,70,572.63,57,9,Supplier_A
ITM014,Item_14,Clothing,110,63,102.74,121,3,Supplier_B
ITM015,Item_15,Stationery,52,43,374.04,0,12,Supplier_A
ITM016,Item_16,Electronics,23,98,272.55,33,9,Supplier_B
ITM017,Item_17,Stationery,153,78,251.55,95,7,Supplier_B
ITM018,Item_18,Stationery,187,51,973.28,125,12,Supplier_A
ITM019,Item_19,Stationery,123,71,399.17,117,4,Supplier_A
ITM020,Item_20,Clothing,40,81,893.13,47,3,Supplier_A
ITM021,Item_21,Groceries,156,77,634.83,88,10,Supplier_C
ITM022,Item_22,Electronics,14,71,796.86,116,5,Supplier_A
ITM023,Item_23,Groceries,44,31,507.61,128,5,Supplier_B
ITM024,Item_24,Stationery,64,58,581.13,15,3,Supplier_A
ITM025,Item_25,Stationery,88,21,497.59,68,12,Supplier_C
ITM026,Item_26,Groceries,70,22,203.29,21,9,Supplier_A
ITM027,Item_27,Groceries,8,75,725.23,92,4,Supplier_C
ITM028,Item_28,Groceries,87,78,287.96,75,11,Supplier_C
ITM029,Item_29,Stationery,128,21,34.07,143,5,Supplier_A
ITM030,Item_30,Stationery,135,21,649.02,85,4,Supplier_B
ITM031,Item_31,Electronics,62,73,185.34,28,5,Supplier_C
ITM032,Item_32,Electronics,138,20,941.05,68,7,Supplier_A
ITM033,Item_33,Stationery,80,38,954.39,46,9,Supplier_A
ITM034,Item_34,Groceries,135,21,915.72,93,7,Supplier_B
ITM035,Item_35,Groceries,162,72,376.46,143,13,Supplier_C
ITM036,Item_36,Electronics,162,63,25.3,84,5,Supplier_C
ITM037,Item_37,Stationery,32,51,929.04,38,10,Supplier_A
ITM038,Item_38,Electronics,122,89,433.9,99,10,Supplier_A
ITM039,Item_39,Electronics,4,51,966.99,32,7,Supplier_B
ITM040,Item_40,Clothing,40,87,963.98,100,10,Supplier_B
ITM041,Item_41,Clothing,27,74,854.48,22,5,Supplier_C
ITM042,Item_42,Clothing,134,94,301.5,9,3,Supplier_C
ITM043,Item_43,Groceries,71,75,391.25,68,7,Supplier_A
ITM044,Item_44,Stationery,11,36,852.63,99,13,Supplier_C
ITM045,Item_45,Stationery,161,57,323.75,33,11,Supplier_B
ITM046,Item_46,Stationery,32,43,177.8,137,11,Supplier_B
ITM047,Item_47,Stationery,47,88,561.23,146,2,Supplier_A
ITM048,Item_48,Clothing,150,89,936.79,95,12,Supplier_B
ITM049,Item_49,Groceries,61,30,699.07,0,9,Supplier_B
ITM050,Item_50,Groceries,36,35,574.36,68,10,Supplier_B
ITM051,Item_51,Clothing,98,92,106.2,3,10,Supplier_B
ITM052,Item_52,Groceries,171,78,618.86,15,12,Supplier_A
ITM053,Item_53,Clothing,103,89,990.15,23,1,Supplier_A
ITM054,Item_54,Stationery,34,99,148.68,79,13,Supplier_C
ITM055,Item_55,Clothing,192,22,523.15,1,6,Supplier_B
ITM056,Item_56,Stationery,100,39,878.6,127,7,Supplier_C
ITM057,Item_57,Stationery,174,78,743.36,83,13,Supplier_A
ITM058,Item_58,Electronics,130,55,700.05,139,8,Supplier_A
ITM059,Item_59,Clothing,0,38,705.46,123,10,Supplier_A
ITM060,Item_60,Electronics,4,86,365.9,32,9,Supplier_A
ITM061,Item_61,Clothing,141,38,300.66,100,2,Supplier_A
ITM062,Item_62,Clothing,102,39,811.27,11,11,Supplier_A
ITM063,Item_63,Electronics,26,90,812.01,66,10,Supplier_A
ITM064,Item_64,Electronics,136,71,868.4,64,2,Supplier_B
ITM065,Item_65,Clothing,14,52,914.11,73,5,Supplier_C
ITM066,Item_66,Groceries,89,59,516.23,42,13,Supplier_A
ITM067,Item_67,Stationery,41,58,506.5,43,5,Supplier_B
ITM068,Item_68,Electronics,123,20,800.31,28,6,Supplier_B
ITM069,Item_69,Stationery,178,30,653.46,140,3,Supplier_C
ITM070,Item_70,Groceries,62,76,704.95,11,8,Supplier_A
ITM071,Item_71,Groceries,95,69,797.83,94,13,Supplier_C
ITM072,Item_72,Groceries,51,42,891.11,45,1,Supplier_A
ITM073,Item_73,Electronics,95,50,344.62,129,6,Supplier_B
ITM074,Item_74,Groceries,131,61,381.83,34,4,Supplier_B
ITM075,Item_75,Electronics,150,26,103.04,80,1,Supplier_B
ITM076,Item_76,Groceries,142,35,582.5,89,7,Supplier_B
ITM077,Item_77,Stationery,170,79,45.58,7,9,Supplier_C
ITM078,Item_78,Stationery,28,21,470.94,92,13,Supplier_A
ITM079,Item_79,Clothing,35,20,547.22,89,4,Supplier_A
ITM080,Item_80,Stationery,12,67,293.68,114,4,Supplier_C
ITM081,Item_81,Clothing,159,31,594.92,104,6,Supplier_A
ITM082,Item_82,Stationery,70,88,40.2,134,12,Supplier_B
ITM083,Item_83,Electronics,186,56,46.97,57,3,Supplier_A
ITM084,Item_84,Stationery,85,51,824.37,113,13,Supplier_B
ITM085,Item_85,Clothing,27,28,366.59,74,12,Supplier_C
ITM086,Item_86,Clothing,65,38,135.79,119,6,Supplier_A
ITM087,Item_87,Groceries,169,67,527.02,20,7,Supplier_C
ITM088,Item_88,Electronics,44,99,772.29,137,11,Supplier_A
ITM089,Item_89,Stationery,61,22,223.66,100,10,Supplier_B
ITM090,Item_90,Groceries,184,39,626.66,98,10,Supplier_C
ITM091,Item_91,Stationery,133,43,94.49,35,3,Supplier_A
ITM092,Item_92,Stationery,27,73,61.16,95,7,Supplier_B
ITM093,Item_93,Groceries,27,52,536.04,36,3,Supplier_C
ITM094,Item_94,Groceries,107,43,545.23,11,13,Supplier_C
ITM095,Item_95,Groceries,43,94,641.06,112,13,Supplier_A
ITM096,Item_96,Groceries,83,91,728.83,12,2,Supplier_A
ITM097,Item_97,Groceries,29,55,976.09,22,12,Supplier_A
ITM098,Item_98,Stationery,189,57,521.14,98,10,Supplier_B
ITM099,Item_99,Groceries,74,44,329.73,104,4,Supplier_A
ITM100,Item_100,Electronics,127,37,797.23,29,12,Supplier_C
